,match_id,shots_on_first_half,shots_on_second_half,goals_first_half,T,id_x,country_id,season,stage,date,is_home_team,curr_buildUpPlaySpeed,rival_buildUpPlaySpeed,curr_buildUpPlaySpeedClass,rival_buildUpPlaySpeedClass,curr_buildUpPlayDribblingClass,rival_buildUpPlayDribblingClass,curr_buildUpPlayPassing,rival_buildUpPlayPassing,curr_buildUpPlayPassingClass,rival_buildUpPlayPassingClass,curr_buildUpPlayPositioningClass,rival_buildUpPlayPositioningClass,curr_chanceCreationPassing,rival_chanceCreationPassing,curr_chanceCreationPassingClass,rival_chanceCreationPassingClass,curr_chanceCreationCrossing,rival_chanceCreationCrossing,curr_chanceCreationCrossingClass,rival_chanceCreationCrossingClass,curr_chanceCreationShooting,rival_chanceCreationShooting,curr_chanceCreationShootingClass,rival_chanceCreationShootingClass,curr_chanceCreationPositioningClass,rival_chanceCreationPositioningClass,curr_defencePressure,rival_defencePressure,curr_defencePressureClass,rival_defencePressureClass,curr_defenceAggression,rival_defenceAggression,curr_defenceAggressionClass,rival_defenceAggressionClass,curr_defenceTeamWidth,rival_defenceTeamWidth,curr_defenceTeamWidthClass,rival_defenceTeamWidthClass,curr_defenceDefenderLineClass,rival_defenceDefenderLineClass,curr_field players rating,rival_field players rating,curr_gk rating,rival_gk rating,draw_bets,curr_bets,rival_bets,curr_team_api_id,rival_team_api_id,curr_shots_1,rival_shots_1,month,team_long_name,id_y,country_name,cards,fouls
0,1799.0,5.0,5.0,2.0,True,1799.0,1729.0,2008/2009,16.0,2008-12-06,True,70,60,Fast,Balanced,Little,Little,45,70,Mixed,Long,Organised,Organised,45,70,Normal,Risky,70,70,Lots,Lots,65,55,Normal,Normal,Free Form,Organised,40,35,Medium,Medium,50,70,Press,Double,40,35,Normal,Normal,Cover,Cover,82.63333333333334,74.44444444444444,85.0,67.0,6.688888888888889,1.161111111111111,17.444444444444443,10260.0,8472.0,5.0,0.0,12,Manchester United,1729,England,1,18
1,1799.0,0.0,1.0,0.0,False,1799.0,1729.0,2008/2009,16.0,2008-12-06,False,60,70,Balanced,Fast,Little,Little,70,45,Long,Mixed,Organised,Organised,70,45,Risky,Normal,70,70,Lots,Lots,55,65,Normal,Normal,Organised,Free Form,35,40,Medium,Medium,70,50,Double,Press,35,40,Normal,Normal,Cover,Cover,74.44444444444444,82.63333333333334,67.0,85.0,6.688888888888889,17.444444444444443,1.161111111111111,8472.0,10260.0,0.0,5.0,12,Sunderland,1729,England,1,18
2,2069.0,12.0,7.0,1.0,True,2069.0,1729.0,2008/2009,6.0,2008-09-27,True,70,55,Fast,Balanced,Little,Little,45,70,Mixed,Long,Organised,Organised,45,70,Normal,Risky,70,70,Lots,Lots,65,45,Normal,Normal,Free Form,Organised,40,35,Medium,Medium,50,70,Press,Double,40,35,Normal,Normal,Cover,Cover,82.63333333333334,74.3,85.0,80.0,5.616666666666666,1.2188888888888887,13.61111111111111,10260.0,8559.0,12.0,3.0,9,Manchester United,1729,England,3,19
3,2069.0,3.0,2.0,1.0,False,2069.0,1729.0,2008/2009,6.0,2008-09-27,False,55,70,Balanced,Fast,Little,Little,70,45,Long,Mixed,Organised,Organised,70,45,Risky,Normal,70,70,Lots,Lots,45,65,Normal,Normal,Organised,Free Form,35,40,Medium,Medium,70,50,Double,Press,35,40,Normal,Normal,Cover,Cover,74.3,82.63333333333334,80.0,85.0,5.616666666666666,13.61111111111111,1.2188888888888887,8559.0,10260.0,3.0,12.0,9,Bolton Wanderers,1729,England,3,19
4,2089.0,6.0,4.0,1.0,True,2089.0,1729.0,2008/2009,8.0,2008-10-18,True,70,65,Fast,Balanced,Little,Little,45,40,Mixed,Mixed,Organised,Organised,45,70,Normal,Risky,70,70,Lots,Lots,65,55,Normal,Normal,Free Form,Organised,40,70,Medium,High,50,70,Press,Double,40,70,Normal,Wide,Cover,Cover,82.63333333333334,71.1,85.0,76.0,5.966666666666667,1.2,14.555555555555555,10260.0,8659.0,6.0,1.0,10,Manchester United,1729,England,1,24
5,2089.0,1.0,1.0,1.0,False,2089.0,1729.0,2008/2009,8.0,2008-10-18,False,65,70,Balanced,Fast,Little,Little,40,45,Mixed,Mixed,Organised,Organised,70,45,Risky,Normal,70,70,Lots,Lots,55,65,Normal,Normal,Organised,Free Form,70,40,High,Medium,70,50,Double,Press,70,40,Wide,Normal,Cover,Cover,71.1,82.63333333333334,76.0,85.0,5.966666666666667,14.555555555555555,1.2,8659.0,10260.0,1.0,6.0,10,West Bromwich Albion,1729,England,1,24
6,4051.0,3.0,2.0,1.0,True,4051.0,1729.0,2014/2015,13.0,2014-11-29,True,46,56,Balanced,Balanced,Normal,Normal,54,51,Mixed,Mixed,Organised,Organised,49,54,Normal,Normal,72,60,Lots,Normal,56,48,Normal,Normal,Organised,Organised,42,38,Medium,Medium,41,37,Press,Press,56,46,Normal,Normal,Cover,Cover,80.6,73.6,84.0,73.0,5.416666666666667,1.3133333333333335,9.841666666666667,10260.0,8667.0,3.0,1.0,11,Manchester United,1729,England,4,24
7,4051.0,1.0,2.0,0.0,False,4051.0,1729.0,2014/2015,13.0,2014-11-29,False,56,46,Balanced,Balanced,Normal,Normal,51,54,Mixed,Mixed,Organised,Organised,54,49,Normal,Normal,60,72,Normal,Lots,48,56,Normal,Normal,Organised,Organised,38,42,Medium,Medium,37,41,Press,Press,46,56,Normal,Normal,Cover,Cover,73.6,80.6,73.0,84.0,5.416666666666667,9.841666666666667,1.3133333333333335,8667.0,10260.0,1.0,3.0,11,Hull City,1729,England,4,24
8,4164.0,3.0,4.0,1.0,True,4164.0,1729.0,2014/2015,23.0,2015-01-31,True,46,63,Balanced,Balanced,Normal,Normal,54,48,Mixed,Mixed,Organised,Organised,49,47,Normal,Normal,72,62,Lots,Normal,56,69,Normal,Lots,Organised,Organised,42,58,Medium,Medium,41,62,Press,Press,56,54,Normal,Normal,Cover,Cover,80.6,70.3,84.0,76.0,5.041666666666667,1.3500000000000003,9.166666666666666,10260.0,8197.0,3.0,0.0,1,Manchester United,1729,England,1,20
9,4164.0,0.0,0.0,1.0,False,4164.0,1729.0,2014/2015,23.0,2015-01-31,False,63,46,Balanced,Balanced,Normal,Normal,48,54,Mixed,Mixed,Organised,Organised,47,49,Normal,Normal,62,72,Normal,Lots,69,56,Lots,Normal,Organised,Organised,58,42,Medium,Medium,62,41,Press,Press,54,56,Normal,Normal,Cover,Cover,70.3,80.6,76.0,84.0,5.041666666666667,9.166666666666666,1.3500000000000003,8197.0,10260.0,0.0,3.0,1,Leicester City,1729,England,1,20
10,4294.0,5.0,10.0,0.0,True,4294.0,1729.0,2014/2015,35.0,2015-05-02,True,46,55,Balanced,Balanced,Normal,Normal,54,51,Mixed,Mixed,Organised,Organised,49,53,Normal,Normal,72,53,Lots,Normal,56,57,Normal,Normal,Organised,Organised,42,41,Medium,Medium,41,40,Press,Press,56,49,Normal,Normal,Cover,Cover,80.6,73.85,84.0,72.0,5.033333333333333,1.3500000000000003,9.291666666666666,10260.0,8659.0,5.0,2.0,5,Manchester United,1729,England,1,21
11,4294.0,2.0,1.0,2.0,False,4294.0,1729.0,2014/2015,35.0,2015-05-02,False,55,46,Balanced,Balanced,Normal,Normal,51,54,Mixed,Mixed,Organised,Organised,53,49,Normal,Normal,53,72,Normal,Lots,57,56,Normal,Normal,Organised,Organised,41,42,Medium,Medium,40,41,Press,Press,49,56,Normal,Normal,Cover,Cover,73.85,80.6,72.0,84.0,5.033333333333333,9.291666666666666,1.3500000000000003,8659.0,10260.0,2.0,5.0,5,West Bromwich Albion,1729,England,1,21
12,4411.0,4.0,7.0,0.0,False,4411.0,1729.0,2015/2016,11.0,2015-11-01,False,43,43,Balanced,Balanced,Normal,Normal,51,40,Mixed,Mixed,Organised,Organised,59,39,Normal,Normal,50,33,Normal,Little,55,63,Normal,Normal,Organised,Organised,47,52,Medium,Medium,45,58,Press,Press,49,59,Normal,Normal,Cover,Cover,75.06666666666666,78.15,74.66666666666667,77.0,4.183333333333333,6.933333333333334,1.5050000000000001,8472.0,8668.0,4.0,4.0,11,Sunderland,1729,England,5,11
13,4411.0,4.0,0.0,2.0,True,4411.0,1729.0,2015/2016,11.0,2015-11-01,True,43,43,Balanced,Balanced,Normal,Normal,40,51,Mixed,Mixed,Organised,Organised,39,59,Normal,Normal,33,50,Little,Normal,63,55,Normal,Normal,Organised,Organised,52,47,Medium,Medium,58,45,Press,Press,59,49,Normal,Normal,Cover,Cover,78.15,75.06666666666666,77.0,74.66666666666667,4.183333333333333,1.5050000000000001,6.933333333333334,8668.0,8472.0,4.0,4.0,11,Everton,1729,England,5,11
14,4562.0,0.0,1.0,0.0,False,4562.0,1729.0,2015/2016,25.0,2016-02-06,False,43,66,Balanced,Balanced,Normal,Normal,51,45,Mixed,Mixed,Organised,Organised,59,34,Normal,Normal,50,34,Normal,Normal,55,46,Normal,Normal,Organised,Organised,47,51,Medium,Medium,45,52,Press,Press,49,61,Normal,Normal,Cover,Cover,75.06666666666666,78.9,74.66666666666667,78.0,4.4350000000000005,7.966666666666666,1.4266666666666665,8472.0,8650.0,0.0,3.0,2,Sunderland,1729,England,2,17
15,4562.0,3.0,3.0,2.0,True,4562.0,1729.0,2015/2016,25.0,2016-02-06,True,66,43,Balanced,Balanced,Normal,Normal,45,51,Mixed,Mixed,Organised,Organised,34,59,Normal,Normal,34,50,Normal,Normal,46,55,Normal,Normal,Organised,Organised,51,47,Medium,Medium,52,45,Press,Press,61,49,Normal,Normal,Cover,Cover,78.9,75.06666666666666,78.0,74.66666666666667,4.4350000000000005,1.4266666666666665,7.966666666666666,8650.0,8472.0,3.0,0.0,2,Liverpool,1729,England,2,17
16,4676.0,2.0,3.0,0.0,False,4676.0,1729.0,2015/2016,35.0,2016-04-24,True,43,59,Balanced,Balanced,Normal,Normal,51,30,Mixed,Short,Organised,Organised,59,28,Normal,Safe,50,44,Normal,Normal,55,46,Normal,Normal,Organised,Free Form,47,51,Medium,Medium,45,44,Press,Press,49,52,Normal,Normal,Cover,Cover,75.06666666666666,79.3,74.66666666666667,86.0,3.7916666666666665,4.55,1.7700000000000002,8472.0,9825.0,2.0,9.0,4,Sunderland,1729,England,6,19
17,4676.0,9.0,5.0,0.0,True,4676.0,1729.0,2015/2016,35.0,2016-04-24,False,59,43,Balanced,Balanced,Normal,Normal,30,51,Short,Mixed,Organised,Organised,28,59,Safe,Normal,44,50,Normal,Normal,46,55,Normal,Normal,Free Form,Organised,51,47,Medium,Medium,44,45,Press,Press,52,49,Normal,Normal,Cover,Cover,79.3,75.06666666666666,86.0,74.66666666666667,3.7916666666666665,1.7700000000000002,4.55,9825.0,8472.0,9.0,2.0,4,Arsenal,1729,England,6,19
18,4288.0,0.0,4.0,2.0,False,4288.0,1729.0,2014/2015,34.0,2015-04-25,True,55,71,Balanced,Fast,Normal,Normal,51,32,Mixed,Short,Organised,Organised,53,34,Normal,Normal,53,41,Normal,Normal,57,61,Normal,Normal,Organised,Organised,41,51,Medium,Medium,40,48,Press,Press,49,62,Normal,Normal,Cover,Cover,73.85,77.9,72.0,80.0,3.4916666666666667,4.033333333333334,1.9666666666666668,8659.0,8650.0,0.0,3.0,4,West Bromwich Albion,1729,England,1,24
19,4288.0,3.0,10.0,3.0,True,4288.0,1729.0,2014/2015,34.0,2015-04-25,False,71,55,Fast,Balanced,Normal,Normal,32,51,Short,Mixed,Organised,Organised,34,53,Normal,Normal,41,53,Normal,Normal,61,57,Normal,Normal,Organised,Organised,51,41,Medium,Medium,48,40,Press,Press,62,49,Normal,Normal,Cover,Cover,77.9,73.85,80.0,72.0,3.4916666666666667,1.9666666666666668,4.033333333333334,8650.0,8659.0,3.0,0.0,4,Liverpool,1729,England,1,24
20,4574.0,0.0,1.0,0.0,False,4574.0,1729.0,2015/2016,26.0,2016-02-13,False,62,43,Balanced,Balanced,Little,Normal,51,40,Mixed,Mixed,Organised,Organised,53,39,Normal,Normal,50,33,Normal,Little,60,63,Normal,Normal,Organised,Organised,41,52,Medium,Medium,40,58,Press,Press,49,59,Normal,Normal,Cover,Cover,74.4,78.15,79.0,77.0,3.9583333333333335,6.691666666666666,1.5366666666666668,8659.0,8668.0,0.0,9.0,2,West Bromwich Albion,1729,England,5,22
21,4574.0,9.0,8.0,0.0,True,4574.0,1729.0,2015/2016,26.0,2016-02-13,True,43,62,Balanced,Balanced,Normal,Little,40,51,Mixed,Mixed,Organised,Organised,39,53,Normal,Normal,33,50,Little,Normal,63,60,Normal,Normal,Organised,Organised,52,41,Medium,Medium,58,40,Press,Press,59,49,Normal,Normal,Cover,Cover,78.15,74.4,77.0,79.0,3.9583333333333335,1.5366666666666668,6.691666666666666,8668.0,8659.0,9.0,0.0,2,Everton,1729,England,5,22
22,4564.0,1.0,0.0,0.0,False,4564.0,1729.0,2015/2016,25.0,2016-02-06,False,62,58,Balanced,Balanced,Little,Normal,51,49,Mixed,Mixed,Organised,Organised,53,47,Normal,Normal,50,54,Normal,Normal,60,46,Normal,Normal,Organised,Organised,41,41,Medium,Medium,40,39,Press,Press,49,51,Normal,Normal,Cover,Cover,74.4,76.7,79.0,69.0,3.266666666666667,3.5499999999999994,2.15,8659.0,10261.0,1.0,6.0,2,West Bromwich Albion,1729,England,3,24
23,4564.0,6.0,5.0,1.0,True,4564.0,1729.0,2015/2016,25.0,2016-02-06,True,58,62,Balanced,Balanced,Normal,Little,49,51,Mixed,Mixed,Organised,Organised,47,53,Normal,Normal,54,50,Normal,Normal,46,60,Normal,Normal,Organised,Organised,41,41,Medium,Medium,39,40,Press,Press,51,49,Normal,Normal,Cover,Cover,76.7,74.4,69.0,79.0,3.266666666666667,2.15,3.5499999999999994,10261.0,8659.0,6.0,1.0,2,Newcastle United,1729,England,3,24
24,3127.0,4.0,5.0,1.0,True,3127.0,1729.0,2011/2012,32.0,2012-04-06,True,26,54,Slow,Balanced,Little,Little,24,54,Short,Mixed,Organised,Organised,62,54,Normal,Normal,39,68,Normal,Lots,57,48,Normal,Normal,Free Form,Organised,48,52,Medium,Medium,58,48,Press,Press,60,42,Normal,Normal,Cover,Cover,72.1,77.0,81.0,78.0,3.288888888888889,2.4055555555555554,2.9077777777777776,10003.0,10261.0,4.0,2.0,4,Swansea City,1729,England,2,19
25,3127.0,2.0,0.0,1.0,False,3127.0,1729.0,2011/2012,32.0,2012-04-06,False,54,26,Balanced,Slow,Little,Little,54,24,Mixed,Short,Organised,Organised,54,62,Normal,Normal,68,39,Lots,Normal,48,57,Normal,Normal,Organised,Free Form,52,48,Medium,Medium,48,58,Press,Press,42,60,Normal,Normal,Cover,Cover,77.0,72.1,78.0,81.0,3.288888888888889,2.9077777777777776,2.4055555555555554,10261.0,10003.0,2.0,4.0,4,Newcastle United,1729,England,2,19
26,3356.0,0.0,3.0,0.0,True,3356.0,1729.0,2012/2013,19.0,2012-12-26,False,41,49,Balanced,Balanced,Little,Little,39,61,Mixed,Mixed,Organised,Organised,36,55,Normal,Normal,42,58,Normal,Normal,44,37,Normal,Normal,Free Form,Organised,52,39,Medium,Medium,58,44,Press,Press,57,52,Normal,Normal,Cover,Cover,73.0,71.0,81.0,72.0,3.3277777777777775,2.4311111111111114,2.8722222222222222,10003.0,9798.0,0.0,0.0,12,Swansea City,1729,England,3,32
27,3356.0,0.0,1.0,0.0,False,3356.0,1729.0,2012/2013,19.0,2012-12-26,True,49,41,Balanced,Balanced,Little,Little,61,39,Mixed,Mixed,Organised,Organised,55,36,Normal,Normal,58,42,Normal,Normal,37,44,Normal,Normal,Organised,Free Form,39,52,Medium,Medium,44,58,Press,Press,52,57,Normal,Normal,Cover,Cover,71.0,73.0,72.0,81.0,3.3277777777777775,2.8722222222222222,2.4311111111111114,9798.0,10003.0,0.0,0.0,12,Reading,1729,England,3,32
28,3685.0,3.0,2.0,0.0,True,3685.0,1729.0,2013/2014,14.0,2013-12-04,True,41,58,Balanced,Balanced,Little,Little,39,72,Mixed,Long,Organised,Organised,36,48,Normal,Normal,42,51,Normal,Normal,44,46,Normal,Normal,Free Form,Organised,52,41,Medium,Medium,58,39,Press,Press,57,51,Normal,Normal,Cover,Cover,74.2,76.8,80.0,79.0,3.414285714285714,2.142857142857143,3.4214285714285717,10003.0,10261.0,3.0,6.0,12,Swansea City,1729,England,2,12
29,3685.0,6.0,4.0,0.0,False,3685.0,1729.0,2013/2014,14.0,2013-12-04,False,58,41,Balanced,Balanced,Little,Little,72,39,Long,Mixed,Organised,Organised,48,36,Normal,Normal,51,42,Normal,Normal,46,44,Normal,Normal,Organised,Free Form,41,52,Medium,Medium,39,58,Press,Press,51,57,Normal,Normal,Cover,Cover,76.8,74.2,79.0,80.0,3.414285714285714,3.4214285714285717,2.142857142857143,10261.0,10003.0,6.0,3.0,12,Newcastle United,1729,England,2,12
30,3243.0,1.0,3.0,1.0,False,3243.0,1729.0,2011/2012,9.0,2011-10-23,False,56,48,Balanced,Balanced,Little,Little,56,45,Mixed,Mixed,Organised,Organised,48,38,Normal,Normal,57,62,Normal,Normal,56,54,Normal,Normal,Organised,Organised,50,38,Medium,Medium,50,38,Press,Press,60,62,Normal,Normal,Cover,Cover,75.9,76.2,80.0,80.0,3.2222222222222223,3.0533333333333332,2.343333333333333,8668.0,9879.0,1.0,4.0,10,Everton,1729,England,4,17
31,3243.0,4.0,2.0,0.0,True,3243.0,1729.0,2011/2012,9.0,2011-10-23,True,48,56,Balanced,Balanced,Little,Little,45,56,Mixed,Mixed,Organised,Organised,38,48,Normal,Normal,62,57,Normal,Normal,54,56,Normal,Normal,Organised,Organised,38,50,Medium,Medium,38,50,Press,Press,62,60,Normal,Normal,Cover,Cover,76.2,75.9,80.0,80.0,3.2222222222222223,2.343333333333333,3.0533333333333332,9879.0,8668.0,4.0,1.0,10,Fulham,1729,England,4,17
32,3830.0,3.0,2.0,0.0,True,3830.0,1729.0,2013/2014,28.0,2014-03-01,True,58,72,Balanced,Fast,Little,Little,62,73,Mixed,Long,Organised,Organised,48,61,Normal,Normal,59,74,Normal,Lots,32,32,Little,Little,Organised,Organised,41,30,Medium,Deep,44,37,Press,Press,59,41,Normal,Normal,Cover,Cover,76.4,72.75,81.0,75.0,4.047142857142857,1.512857142857143,6.9071428571428575,8668.0,8654.0,3.0,0.0,3,Everton,1729,England,2,16
33,3830.0,0.0,1.0,0.0,False,3830.0,1729.0,2013/2014,28.0,2014-03-01,False,72,58,Fast,Balanced,Little,Little,73,62,Long,Mixed,Organised,Organised,61,48,Normal,Normal,74,59,Lots,Normal,32,32,Little,Little,Organised,Organised,30,41,Deep,Medium,37,44,Press,Press,41,59,Normal,Normal,Cover,Cover,72.75,76.4,75.0,81.0,4.047142857142857,6.9071428571428575,1.512857142857143,8654.0,8668.0,0.0,3.0,3,West Ham United,1729,England,2,16
34,4341.0,2.0,4.0,0.0,True,4341.0,1729.0,2014/2015,5.0,2014-09-21,True,61,61,Balanced,Balanced,Normal,Normal,42,68,Mixed,Long,Organised,Organised,39,67,Normal,Risky,59,62,Normal,Normal,48,52,Normal,Normal,Organised,Organised,52,36,Medium,Medium,58,34,Press,Press,60,48,Normal,Normal,Cover,Cover,78.4,73.1,81.0,75.0,4.516666666666667,1.418333333333333,8.125,8668.0,9826.0,2.0,3.0,9,Everton,1729,England,3,18
35,4341.0,3.0,1.0,1.0,False,4341.0,1729.0,2014/2015,5.0,2014-09-21,False,61,61,Balanced,Balanced,Normal,Normal,68,42,Long,Mixed,Organised,Organised,67,39,Risky,Normal,62,59,Normal,Normal,52,48,Normal,Normal,Organised,Organised,36,52,Medium,Medium,34,58,Press,Press,48,60,Normal,Normal,Cover,Cover,73.1,78.4,75.0,81.0,4.516666666666667,8.125,1.418333333333333,9826.0,8668.0,3.0,2.0,9,Crystal Palace,1729,England,3,18
36,3701.0,2.0,7.0,0.0,True,3701.0,1729.0,2013/2014,16.0,2013-12-14,True,46,52,Balanced,Balanced,Little,Little,41,47,Mixed,Mixed,Organised,Organised,46,69,Normal,Risky,61,66,Normal,Normal,63,47,Normal,Normal,Organised,Organised,42,36,Medium,Medium,43,33,Press,Contain,46,53,Normal,Normal,Cover,Cover,82.0,71.45,85.0,74.0,7.035714285714286,1.1785714285714286,16.928571428571427,8455.0,9826.0,2.0,2.0,12,Chelsea,1729,England,3,20
37,3701.0,2.0,4.0,0.0,False,3701.0,1729.0,2013/2014,16.0,2013-12-14,False,52,46,Balanced,Balanced,Little,Little,47,41,Mixed,Mixed,Organised,Organised,69,46,Risky,Normal,66,61,Normal,Normal,47,63,Normal,Normal,Organised,Organised,36,42,Medium,Medium,33,43,Contain,Press,53,46,Normal,Normal,Cover,Cover,71.45,82.0,74.0,85.0,7.035714285714286,16.928571428571427,1.1785714285714286,9826.0,8455.0,2.0,2.0,12,Crystal Palace,1729,England,3,20
38,3991.0,4.0,5.0,2.0,True,3991.0,1729.0,2013/2014,8.0,2013-10-19,True,46,60,Balanced,Balanced,Little,Little,41,69,Mixed,Long,Organised,Organised,46,54,Normal,Normal,61,59,Normal,Normal,63,62,Normal,Normal,Organised,Organised,42,47,Medium,Medium,43,43,Press,Press,46,56,Normal,Normal,Cover,Cover,82.0,72.3,85.0,73.0,5.892857142857143,1.2428571428571427,13.328571428571427,8455.0,8344.0,4.0,1.0,10,Chelsea,1729,England,3,18
39,3991.0,1.0,5.0,0.0,False,3991.0,1729.0,2013/2014,8.0,2013-10-19,False,60,46,Balanced,Balanced,Little,Little,69,41,Long,Mixed,Organised,Organised,54,46,Normal,Normal,59,61,Normal,Normal,62,63,Normal,Normal,Organised,Organised,47,42,Medium,Medium,43,43,Press,Press,56,46,Normal,Normal,Cover,Cover,72.3,82.0,73.0,85.0,5.892857142857143,13.328571428571427,1.2428571428571427,8344.0,8455.0,1.0,4.0,10,Cardiff City,1729,England,3,18
40,3789.0,1.0,3.0,0.0,False,3789.0,1729.0,2013/2014,24.0,2014-02-02,False,52,30,Balanced,Slow,Little,Little,47,29,Mixed,Short,Organised,Organised,69,41,Risky,Normal,66,55,Normal,Normal,47,39,Normal,Normal,Organised,Free Form,36,64,Medium,Medium,33,54,Contain,Press,53,52,Normal,Normal,Cover,Cover,71.45,81.4,74.0,80.0,6.178571428571429,14.642857142857142,1.2142857142857142,9826.0,9825.0,1.0,3.0,2,Crystal Palace,1729,England,3,23
41,3789.0,3.0,2.0,1.0,True,3789.0,1729.0,2013/2014,24.0,2014-02-02,True,30,52,Slow,Balanced,Little,Little,29,47,Short,Mixed,Organised,Organised,41,69,Normal,Risky,55,66,Normal,Normal,39,47,Normal,Normal,Free Form,Organised,64,36,Medium,Medium,54,33,Press,Contain,52,53,Normal,Normal,Cover,Cover,81.4,71.45,80.0,74.0,6.178571428571429,1.2142857142857142,14.642857142857142,9825.0,9826.0,3.0,1.0,2,Arsenal,1729,England,3,23
42,3712.0,2.0,4.0,0.0,False,3712.0,1729.0,2013/2014,17.0,2013-12-21,False,60,39,Balanced,Balanced,Little,Little,69,44,Long,Mixed,Organised,Organised,54,42,Normal,Normal,59,34,Normal,Normal,62,54,Normal,Normal,Organised,Organised,47,59,Medium,Medium,43,52,Press,Press,56,61,Normal,Normal,Cover,Cover,72.3,78.3,73.0,81.0,6.392857142857143,14.428571428571429,1.2114285714285715,8344.0,8650.0,2.0,7.0,12,Cardiff City,1729,England,2,23
43,3712.0,7.0,4.0,1.0,True,3712.0,1729.0,2013/2014,17.0,2013-12-21,True,39,60,Balanced,Balanced,Little,Little,44,69,Mixed,Long,Organised,Organised,42,54,Normal,Normal,34,59,Normal,Normal,54,62,Normal,Normal,Organised,Organised,59,47,Medium,Medium,52,43,Press,Press,61,56,Normal,Normal,Cover,Cover,78.3,72.3,81.0,73.0,6.392857142857143,1.2114285714285715,14.428571428571429,8650.0,8344.0,7.0,2.0,12,Liverpool,1729,England,2,23
